EvaluierungID,PersonenIDFK,LVIDFK,Datum,AufbauUndGliederungDerLehrveranstaltung,LehrveranstaltungsleitungKompetenz,LehrveranstaltungsleitungEingehenAufFragen,BesondersGut
83,247,139,01.10.2020,8,7,10,Lektor
84,678,74,29.11.2020,4,6,8,Lektor
85,926,55,22.11.2020,2,8,4,Unterlagen
86,65,106,18.06.2020,2,2,1,Pausengestaltung
87,864,81,26.06.2020,7,2,5,Projekt
88,216,42,27.04.2021,3,7,2,Projekt
89,799,68,03.11.2020,8,10,5,Lektor
90,696,57,16.11.2020,3,2,1,Pausengestaltung
91,512,13,27.06.2020,8,2,6,Lektor
92,999,4,21.12.2020,10,6,3,Projekt
93,42,106,03.03.2021,3,9,7,Pausengestaltung
94,31,115,20.12.2020,2,5,9,Unterlagen
95,131,78,04.08.2020,5,3,4,Lektor
96,618,108,15.12.2020,5,4,5,Lektor
97,758,50,15.05.2021,3,9,7,Lektor
98,757,117,19.07.2020,3,9,6,Unterlagen
99,641,9,12.04.2021,3,3,6,Lektor
100,228,142,02.07.2020,3,3,10,Pausengestaltung
101,804,75,02.03.2021,2,3,3,Lektor
102,788,141,05.10.2020,8,2,1,Lektor
103,539,74,25.05.2021,2,2,8,Unterlagen
104,929,32,03.02.2021,10,1,4,Pausengestaltung
105,891,137,16.01.2021,5,9,7,Projekt
106,629,98,13.06.2021,1,1,8,Unterlagen
107,706,73,20.05.2021,7,2,4,Unterlagen
108,109,126,07.02.2021,6,2,2,Projekt
109,616,121,20.12.2020,5,4,10,Projekt
110,338,25,06.10.2020,8,9,9,Unterlagen
111,761,42,09.10.2020,3,7,2,Projekt
112,227,22,04.02.2021,4,1,5,Unterlagen
113,339,29,13.09.2020,6,9,1,Pausengestaltung
114,50,34,27.11.2020,3,8,6,Pausengestaltung
115,28,146,10.12.2020,5,10,6,Projekt
116,383,79,07.02.2021,10,5,10,Lektor
117,434,56,19.04.2021,5,6,4,Projekt
118,826,22,01.06.2021,10,7,10,Pausengestaltung
119,990,52,01.04.2021,3,5,1,Pausengestaltung
120,468,13,11.02.2021,9,3,2,Lektor
121,746,142,28.09.2020,9,6,6,Pausengestaltung
122,521,76,16.09.2020,7,2,5,Pausengestaltung
123,707,64,31.07.2020,10,4,4,Unterlagen
124,141,10,04.11.2020,9,3,8,Projekt
125,421,16,22.04.2021,3,8,4,Lektor
126,804,88,22.11.2020,3,3,3,Pausengestaltung
127,380,147,06.05.2021,10,10,7,Lektor
128,596,93,28.04.2021,7,9,8,Lektor
129,637,142,19.07.2020,6,5,8,Lektor
130,476,7,06.11.2020,10,8,3,Projekt
131,533,122,06.11.2020,1,6,6,Pausengestaltung
132,353,14,01.08.2020,6,1,1,Pausengestaltung
133,390,51,08.04.2021,7,1,8,Projekt
134,411,134,18.07.2020,6,5,9,Lektor
135,193,100,23.08.2020,10,2,5,Pausengestaltung
136,978,55,03.07.2020,9,1,3,Pausengestaltung
137,730,134,08.03.2021,5,6,4,Unterlagen
138,87,144,26.12.2020,10,4,4,Lektor
139,886,136,30.09.2020,2,9,9,Pausengestaltung
140,571,72,13.08.2020,2,1,9,Projekt
141,724,41,27.11.2020,7,3,5,Unterlagen
142,429,72,27.08.2020,7,1,8,Pausengestaltung
143,898,29,27.04.2021,2,6,9,Lektor
144,205,3,01.10.2020,5,10,6,Lektor
145,124,6,22.07.2020,7,2,7,Pausengestaltung
146,712,21,05.09.2020,10,6,10,Unterlagen
147,763,63,18.06.2020,1,6,6,Projekt
148,539,12,26.01.2021,6,4,2,Lektor
149,225,57,26.11.2020,10,5,8,Pausengestaltung
150,447,49,14.09.2020,3,7,3,Lektor
151,361,110,01.07.2020,9,9,1,Projekt
152,214,46,25.04.2021,3,7,9,Projekt
153,853,34,17.08.2020,6,2,7,Lektor
154,477,76,03.02.2021,5,7,10,Unterlagen
155,883,122,09.11.2020,9,6,10,Unterlagen
156,60,4,21.08.2020,7,8,6,Pausengestaltung
157,7,23,06.05.2021,5,1,8,Lektor
158,185,35,03.06.2021,8,10,6,Pausengestaltung
159,787,12,27.05.2021,4,3,3,Lektor
160,285,122,21.02.2021,9,1,2,Lektor
161,638,112,02.09.2020,9,10,1,Lektor
162,343,75,27.10.2020,10,1,5,Lektor
163,739,36,09.09.2020,9,2,4,Unterlagen
164,407,39,05.07.2020,3,3,1,Lektor
165,503,41,15.04.2021,4,1,7,Lektor
166,939,89,06.09.2020,9,3,8,Lektor
167,837,89,23.11.2020,4,4,6,Projekt
168,365,97,04.06.2021,10,10,3,Pausengestaltung
169,565,55,02.03.2021,4,7,9,Unterlagen
170,460,138,02.10.2020,10,6,6,Unterlagen
171,251,110,29.08.2020,3,4,8,Unterlagen
172,724,63,09.07.2020,7,1,1,Pausengestaltung
173,479,111,07.03.2021,9,3,4,Projekt
174,697,103,29.09.2020,4,1,2,Lektor
175,525,13,06.02.2021,10,2,7,Unterlagen
176,130,21,17.02.2021,7,4,1,Lektor
177,135,122,19.04.2021,1,1,9,Pausengestaltung
178,497,141,20.12.2020,1,9,1,Pausengestaltung
179,638,127,16.01.2021,3,2,10,Unterlagen
180,388,147,02.05.2021,4,6,2,Projekt
181,682,17,23.11.2020,2,7,9,Unterlagen
182,93,63,16.10.2020,6,7,7,Unterlagen
183,409,126,28.10.2020,3,8,4,Unterlagen
184,797,76,03.02.2021,4,5,2,Unterlagen
185,409,135,23.09.2020,8,2,9,Lektor
186,221,76,03.03.2021,4,9,2,Projekt
187,847,147,17.01.2021,3,7,4,Lektor
188,220,82,01.12.2020,8,2,8,Unterlagen
189,942,123,20.03.2021,1,10,10,Lektor
190,189,134,25.09.2020,4,4,6,Pausengestaltung
191,156,113,22.07.2020,2,9,2,Unterlagen
192,665,58,10.12.2020,7,8,1,Unterlagen
193,838,138,10.09.2020,4,1,1,Projekt
194,553,88,01.03.2021,7,5,2,Lektor
195,497,65,14.07.2020,10,8,3,Unterlagen
196,16,92,28.09.2020,2,6,10,Projekt
197,41,119,16.03.2021,5,2,10,Unterlagen
198,949,58,16.03.2021,9,5,10,Projekt
199,541,63,28.06.2020,10,3,7,Pausengestaltung
200,576,83,30.10.2020,10,3,2,Unterlagen
201,257,39,03.11.2020,7,6,5,Lektor
202,123,75,11.01.2021,10,3,3,Lektor
203,701,121,30.12.2020,7,9,9,Unterlagen
204,63,69,19.12.2020,4,8,4,Unterlagen
205,482,125,07.02.2021,8,7,10,Unterlagen
206,861,109,11.06.2021,4,7,2,Unterlagen
207,316,11,05.05.2021,5,8,9,Projekt
208,779,137,25.05.2021,5,6,1,Pausengestaltung
209,242,80,20.10.2020,2,3,10,Pausengestaltung
210,650,57,14.08.2020,3,4,4,Lektor
211,639,32,23.07.2020,7,5,9,Lektor
212,336,113,13.07.2020,8,3,6,Unterlagen
213,13,33,01.07.2020,7,1,1,Lektor
214,506,69,03.11.2020,3,1,7,Projekt
215,208,39,12.12.2020,4,1,8,Lektor
216,12,146,09.04.2021,2,7,7,Unterlagen
217,120,2,15.02.2021,10,4,1,Pausengestaltung
218,948,21,15.03.2021,5,9,6,Pausengestaltung
219,560,115,07.09.2020,5,9,1,Projekt
220,940,4,28.01.2021,8,4,5,Lektor
221,75,133,12.06.2021,2,3,1,Projekt
222,721,89,08.05.2021,7,2,5,Lektor
223,315,62,15.02.2021,7,5,7,Unterlagen
224,956,53,18.08.2020,10,3,10,Projekt
225,457,139,28.02.2021,9,1,5,Unterlagen
226,71,35,30.10.2020,5,10,8,Pausengestaltung
227,294,3,21.05.2021,5,10,3,Projekt
228,773,47,30.04.2021,7,1,6,Projekt
229,447,50,14.10.2020,8,8,8,Projekt
230,823,68,19.11.2020,2,2,5,Lektor
231,588,42,17.01.2021,3,6,3,Lektor
232,969,134,07.09.2020,8,10,8,Pausengestaltung
233,907,89,08.08.2020,8,9,3,Unterlagen
234,537,144,08.05.2021,5,5,1,Unterlagen
235,713,115,17.10.2020,6,4,9,Projekt
236,941,148,26.03.2021,4,7,6,Pausengestaltung
237,480,52,10.10.2020,8,8,4,Projekt
238,913,110,06.01.2021,8,4,8,Pausengestaltung
239,106,6,30.11.2020,10,2,8,Unterlagen
240,741,128,14.07.2020,3,5,2,Projekt
241,858,144,24.12.2020,7,10,5,Unterlagen
242,860,71,01.01.2021,6,4,8,Lektor
243,470,137,06.06.2021,9,6,2,Unterlagen
244,202,29,30.10.2020,7,4,8,Unterlagen
245,437,83,09.06.2021,10,6,7,Lektor
246,822,32,26.11.2020,7,1,6,Projekt
247,510,68,06.05.2021,9,8,2,Unterlagen
248,197,124,13.10.2020,7,3,6,Lektor
249,947,141,09.07.2020,3,2,5,Unterlagen
250,180,92,07.10.2020,8,2,1,Projekt
251,908,45,22.03.2021,2,1,4,Unterlagen
252,331,28,17.06.2020,9,1,1,Unterlagen
253,766,89,31.12.2020,6,10,8,Lektor
254,166,28,25.05.2021,10,1,1,Pausengestaltung
255,861,102,14.01.2021,5,7,10,Unterlagen
256,574,111,13.07.2020,9,4,8,Lektor
257,305,66,08.01.2021,8,10,10,Pausengestaltung
258,480,150,14.09.2020,4,1,4,Lektor
259,880,138,12.01.2021,10,4,2,Projekt
260,605,142,04.06.2021,5,10,5,Projekt
261,139,56,21.10.2020,7,1,5,Lektor
262,353,143,09.04.2021,8,7,6,Pausengestaltung
263,971,140,29.11.2020,7,9,4,Lektor
264,853,76,24.08.2020,4,9,9,Lektor
265,920,72,28.08.2020,5,6,6,Unterlagen
266,351,22,16.09.2020,5,10,10,Projekt
267,171,120,02.05.2021,1,9,10,Unterlagen
268,912,112,22.04.2021,4,2,3,Projekt
269,450,1,08.06.2021,10,9,5,Projekt
270,501,36,26.10.2020,8,7,8,Unterlagen
271,5,21,11.10.2020,10,5,1,Pausengestaltung
272,401,129,24.02.2021,2,6,2,Projekt
273,919,26,05.05.2021,5,7,1,Lektor
274,953,34,24.09.2020,6,8,4,Pausengestaltung
275,837,62,25.02.2021,1,8,5,Unterlagen
276,310,108,18.06.2020,6,6,3,Lektor
277,75,55,31.03.2021,5,2,7,Projekt
278,894,150,01.11.2020,2,5,4,Pausengestaltung
279,1,84,04.10.2020,1,3,6,Projekt
280,660,10,18.10.2020,7,1,6,Unterlagen
281,602,37,30.12.2020,2,10,6,Projekt
282,355,60,31.10.2020,5,1,5,Lektor
283,572,99,10.02.2021,7,5,8,Projekt
284,706,63,30.01.2021,1,5,4,Pausengestaltung
285,690,96,18.09.2020,5,3,7,Pausengestaltung
286,706,118,24.12.2020,10,4,3,Projekt
287,446,108,06.06.2021,3,2,6,Pausengestaltung
288,181,41,03.08.2020,6,6,7,Lektor
289,83,122,09.02.2021,2,4,3,Unterlagen
290,701,137,19.07.2020,2,4,9,Pausengestaltung
291,392,136,31.07.2020,7,10,6,Projekt
292,651,122,10.06.2021,3,7,1,Unterlagen
293,814,107,17.10.2020,1,7,2,Pausengestaltung
294,88,115,21.04.2021,10,9,4,Pausengestaltung
295,988,109,08.09.2020,10,7,3,Unterlagen
296,656,46,10.09.2020,5,10,6,Unterlagen
297,822,66,26.04.2021,6,1,6,Unterlagen
298,5,36,10.10.2020,8,10,2,Lektor
299,869,115,10.01.2021,10,4,8,Projekt
300,620,8,05.01.2021,7,2,1,Lektor
301,915,87,21.06.2020,1,4,6,Projekt
302,694,131,04.02.2021,1,1,2,Unterlagen
303,705,26,28.05.2021,10,5,5,Lektor
304,815,29,06.08.2020,4,2,7,Lektor
305,373,40,09.05.2021,5,2,1,Pausengestaltung
306,16,41,28.04.2021,1,1,1,Projekt
307,258,142,16.10.2020,4,7,4,Pausengestaltung
308,409,62,15.06.2020,7,4,2,Unterlagen
309,891,75,04.02.2021,2,1,7,Unterlagen
310,331,87,11.01.2021,9,3,4,Pausengestaltung
311,183,76,22.02.2021,9,4,7,Projekt
312,847,25,25.06.2020,2,6,1,Projekt
313,151,110,31.03.2021,7,9,3,Lektor
314,327,55,21.05.2021,2,3,10,Lektor
315,752,107,03.02.2021,3,9,3,Pausengestaltung
316,443,124,18.02.2021,1,3,9,Lektor
317,205,105,28.05.2021,2,7,10,Unterlagen
318,678,1,13.01.2021,7,7,3,Projekt
319,759,149,11.06.2021,2,9,5,Projekt
320,128,90,05.05.2021,6,7,4,Unterlagen
321,999,54,02.07.2020,8,5,4,Pausengestaltung
322,671,96,29.05.2021,8,8,6,Projekt
323,241,100,06.09.2020,9,4,5,Lektor
324,662,43,16.11.2020,4,8,2,Pausengestaltung
325,195,83,07.09.2020,3,3,9,Lektor
326,866,97,15.03.2021,5,8,5,Unterlagen
327,337,138,21.09.2020,1,5,10,Lektor
328,301,73,25.12.2020,8,4,10,Unterlagen
329,204,17,19.10.2020,1,4,9,Unterlagen
330,715,39,29.06.2020,1,1,9,Projekt
331,275,44,13.01.2021,5,1,7,Pausengestaltung
332,675,76,31.01.2021,4,1,3,Lektor
333,915,13,03.10.2020,2,8,9,Pausengestaltung
334,278,67,15.01.2021,8,7,9,Unterlagen
335,693,88,19.12.2020,3,3,4,Projekt
336,196,130,02.05.2021,1,1,8,Projekt
337,214,51,24.02.2021,8,2,7,Pausengestaltung
338,153,73,23.08.2020,6,4,9,Lektor
339,668,111,01.01.2021,7,1,1,Projekt
340,268,97,08.06.2021,10,5,3,Unterlagen
341,716,16,19.07.2020,9,1,7,Projekt
342,54,116,06.01.2021,6,2,5,Unterlagen
343,552,148,05.01.2021,10,3,3,Projekt
344,486,82,19.03.2021,7,6,5,Lektor
345,849,57,11.01.2021,7,8,2,Unterlagen
346,75,21,20.11.2020,8,7,8,Pausengestaltung
347,470,66,11.01.2021,6,2,4,Projekt
348,859,94,17.04.2021,1,3,4,Unterlagen
349,351,98,11.10.2020,4,9,5,Pausengestaltung
350,528,21,04.04.2021,4,4,7,Projekt
351,229,61,29.07.2020,6,8,10,Pausengestaltung
352,461,54,23.10.2020,6,7,9,Lektor
353,779,63,26.07.2020,5,3,2,Projekt
354,576,74,01.10.2020,6,9,6,Lektor
355,308,44,18.06.2020,5,4,6,Lektor
356,964,49,18.02.2021,9,10,8,Pausengestaltung
357,321,145,11.06.2021,5,9,2,Unterlagen
358,236,6,09.04.2021,7,3,9,Pausengestaltung
359,663,52,22.10.2020,2,3,8,Projekt
360,264,61,10.10.2020,5,10,6,Unterlagen
361,961,37,25.08.2020,8,10,6,Lektor
362,40,136,31.10.2020,9,2,4,Unterlagen
363,820,42,18.10.2020,5,10,6,Unterlagen
364,505,5,29.06.2020,2,7,9,Lektor
365,113,42,07.04.2021,10,4,1,Projekt
366,276,85,15.10.2020,8,6,8,Pausengestaltung
367,543,46,17.08.2020,9,6,10,Projekt
368,612,72,04.02.2021,7,9,2,Lektor
369,174,129,07.08.2020,4,3,2,Pausengestaltung
370,623,40,15.10.2020,8,3,3,Unterlagen
371,289,13,27.10.2020,1,1,2,Pausengestaltung
372,678,88,23.10.2020,9,4,3,Unterlagen
373,59,80,26.04.2021,5,9,10,Projekt
374,20,148,15.08.2020,10,1,9,Projekt
375,747,67,11.05.2021,4,7,5,Lektor
376,348,7,07.04.2021,9,9,6,Unterlagen
377,363,140,29.04.2021,7,4,4,Lektor
378,432,78,19.01.2021,3,5,8,Lektor
379,903,78,08.03.2021,9,4,10,Pausengestaltung
380,914,121,17.04.2021,4,6,1,Lektor
381,507,53,15.12.2020,10,4,5,Pausengestaltung
382,534,1,31.12.2020,6,6,10,Unterlagen
383,194,94,23.03.2021,5,7,4,Projekt
384,640,67,14.04.2021,6,5,7,Pausengestaltung
385,70,128,18.08.2020,6,4,5,Projekt
386,832,141,15.01.2021,9,7,1,Pausengestaltung
387,503,25,08.05.2021,3,4,6,Pausengestaltung
388,657,131,29.09.2020,8,6,7,Unterlagen
389,190,57,15.03.2021,9,5,2,Unterlagen
390,129,103,23.07.2020,5,7,2,Pausengestaltung
391,733,60,15.03.2021,1,9,10,Unterlagen
392,906,55,14.05.2021,2,4,5,Unterlagen
393,299,5,29.09.2020,3,5,3,Lektor
394,35,89,16.05.2021,6,1,4,Unterlagen
395,82,32,02.06.2021,10,6,10,Pausengestaltung
396,690,114,08.05.2021,6,6,4,Unterlagen
397,568,12,03.01.2021,4,8,9,Lektor
398,573,106,07.03.2021,9,4,10,Lektor
399,931,85,08.01.2021,4,6,7,Pausengestaltung
400,126,86,14.11.2020,1,8,1,Pausengestaltung
401,745,25,26.10.2020,6,1,8,Unterlagen
402,163,120,31.08.2020,2,4,4,Pausengestaltung
403,91,146,13.12.2020,1,3,8,Projekt
404,433,49,05.02.2021,5,1,5,Projekt
405,204,88,08.10.2020,1,6,7,Lektor
406,767,109,15.11.2020,4,8,6,Unterlagen
407,947,75,22.01.2021,2,5,9,Unterlagen
408,31,58,26.12.2020,4,9,1,Lektor
409,971,147,01.05.2021,10,9,5,Projekt
410,770,122,28.03.2021,9,8,3,Unterlagen
411,718,83,10.03.2021,5,2,9,Lektor
412,332,88,23.03.2021,2,7,1,Pausengestaltung
413,193,117,13.05.2021,7,8,5,Pausengestaltung
414,710,41,17.05.2021,5,5,3,Lektor
415,990,81,17.02.2021,3,9,2,Lektor
416,129,138,17.02.2021,4,7,10,Pausengestaltung
417,775,30,09.03.2021,10,4,5,Pausengestaltung
418,16,120,16.04.2021,6,3,7,Projekt
419,200,109,24.02.2021,1,1,5,Unterlagen
420,550,90,20.12.2020,8,7,3,Pausengestaltung
421,321,31,26.08.2020,3,2,1,Unterlagen
422,634,39,25.08.2020,8,5,3,Unterlagen
423,916,121,20.06.2020,5,10,4,Unterlagen
424,757,28,23.04.2021,10,6,5,Projekt
425,737,119,24.10.2020,2,3,7,Unterlagen
426,683,98,26.04.2021,3,8,2,Lektor
427,323,129,26.09.2020,8,6,1,Lektor
428,324,21,18.12.2020,8,7,10,Lektor
429,741,21,14.01.2021,6,7,8,Pausengestaltung
430,59,23,05.06.2021,3,8,4,Unterlagen
431,77,131,13.07.2020,8,2,10,Lektor
432,235,81,20.09.2020,1,7,9,Lektor
433,35,58,10.04.2021,10,2,7,Unterlagen
434,552,23,08.02.2021,7,7,6,Unterlagen
435,108,80,05.05.2021,6,1,8,Lektor
436,450,129,25.12.2020,4,4,6,Unterlagen
437,534,124,24.04.2021,5,10,5,Unterlagen
438,400,96,21.04.2021,9,8,10,Pausengestaltung
439,585,131,20.07.2020,4,4,10,Unterlagen
440,564,19,15.03.2021,5,5,4,Pausengestaltung
441,839,76,27.02.2021,8,8,1,Unterlagen
442,443,150,16.04.2021,4,1,8,Pausengestaltung
443,977,49,15.09.2020,4,2,1,Pausengestaltung
444,213,89,15.07.2020,4,10,5,Pausengestaltung
445,656,121,28.08.2020,6,2,9,Projekt
446,283,29,15.12.2020,4,4,1,Lektor
447,223,70,30.05.2021,5,7,8,Lektor
448,52,116,18.08.2020,3,10,4,Pausengestaltung
449,644,139,01.10.2020,2,3,1,Projekt
450,878,66,19.10.2020,8,8,4,Lektor
451,525,132,15.02.2021,6,4,3,Projekt
452,344,123,09.05.2021,8,5,5,Projekt
453,502,88,17.07.2020,4,1,10,Lektor
454,884,51,13.08.2020,5,5,6,Lektor
455,381,146,24.11.2020,2,10,9,Pausengestaltung
456,851,36,10.10.2020,7,7,5,Unterlagen
457,883,86,10.12.2020,3,5,8,Lektor
458,207,14,07.04.2021,7,10,5,Lektor
459,265,138,22.01.2021,2,3,8,Pausengestaltung
460,125,127,28.02.2021,5,8,8,Unterlagen
461,218,35,07.04.2021,6,2,1,Lektor
462,407,96,30.05.2021,7,8,8,Projekt
463,163,17,07.10.2020,10,9,9,Unterlagen
464,561,36,17.11.2020,10,8,7,Pausengestaltung
465,253,29,28.12.2020,10,9,7,Pausengestaltung
466,776,149,02.01.2021,4,2,8,Unterlagen
467,914,49,15.03.2021,8,1,10,Unterlagen
468,879,142,17.12.2020,4,7,6,Projekt
469,635,121,30.05.2021,9,10,1,Unterlagen
470,874,98,15.04.2021,4,6,7,Pausengestaltung
471,818,101,04.04.2021,2,6,4,Pausengestaltung
472,669,48,07.11.2020,8,2,4,Unterlagen
473,82,141,25.10.2020,6,6,5,Lektor
474,744,7,23.06.2020,4,1,4,Lektor
475,311,71,28.10.2020,6,4,4,Lektor
476,286,112,07.12.2020,10,10,10,Pausengestaltung
477,961,135,01.04.2021,5,8,10,Projekt
478,769,82,25.02.2021,7,5,1,Projekt
479,424,56,28.06.2020,7,7,1,Pausengestaltung
480,146,78,12.03.2021,3,2,5,Pausengestaltung
481,71,99,15.04.2021,9,6,5,Projekt
482,653,130,03.04.2021,7,3,2,Lektor
483,243,39,08.01.2021,2,4,6,Unterlagen
484,55,135,25.06.2020,10,1,9,Pausengestaltung
485,515,139,14.10.2020,3,6,4,Unterlagen
486,930,6,04.05.2021,4,6,1,Unterlagen
487,76,137,13.06.2021,5,2,3,Lektor
488,170,39,14.03.2021,9,5,3,Pausengestaltung
489,595,27,18.06.2020,10,7,1,Lektor
490,781,26,25.02.2021,5,1,9,Unterlagen
491,25,36,12.11.2020,7,7,2,Unterlagen
492,9,12,15.04.2021,7,3,6,Unterlagen
493,368,58,18.07.2020,5,7,3,Pausengestaltung
494,2,4,20.02.2021,6,1,1,Lektor
495,379,39,22.11.2020,5,9,3,Lektor
496,135,80,13.07.2020,5,6,8,Projekt
497,586,76,18.11.2020,10,1,2,Unterlagen
498,892,2,01.12.2020,10,1,3,Unterlagen
499,1000,60,27.12.2020,2,8,10,Pausengestaltung
500,58,54,28.09.2020,1,5,7,Lektor
501,161,94,15.03.2021,9,1,4,Lektor
502,774,39,25.05.2021,5,4,3,Projekt
503,675,137,14.12.2020,9,4,6,Unterlagen
504,86,3,06.02.2021,9,5,8,Pausengestaltung
505,106,141,05.04.2021,8,7,6,Lektor
506,535,94,16.04.2021,2,2,6,Pausengestaltung
507,295,145,13.05.2021,2,6,8,Lektor
508,702,123,01.07.2020,10,5,9,Pausengestaltung
509,479,120,08.10.2020,3,8,7,Unterlagen
510,734,94,08.06.2021,4,2,3,Projekt
511,261,120,05.05.2021,7,1,7,Lektor
512,457,56,11.01.2021,8,7,4,Lektor
513,734,102,12.06.2021,10,6,1,Unterlagen
514,789,133,01.07.2020,8,7,6,Unterlagen
515,309,11,14.05.2021,3,10,5,Projekt
516,876,89,18.08.2020,7,3,3,Projekt
517,585,139,09.10.2020,8,4,9,Unterlagen
518,418,145,06.11.2020,2,2,6,Lektor
519,147,10,05.07.2020,5,9,10,Lektor
520,834,128,22.12.2020,7,8,1,Projekt
521,945,143,24.11.2020,6,7,7,Pausengestaltung
522,204,62,28.07.2020,9,1,9,Lektor
523,855,115,23.09.2020,10,6,9,Projekt
524,545,10,24.11.2020,9,1,5,Pausengestaltung
525,62,137,26.11.2020,1,10,6,Pausengestaltung
526,358,27,13.11.2020,8,10,2,Pausengestaltung
527,583,49,20.07.2020,10,10,10,Unterlagen
528,53,97,06.07.2020,1,10,9,Pausengestaltung
529,240,33,16.06.2020,1,9,9,Projekt
530,753,97,13.05.2021,9,7,4,Projekt
531,216,74,07.08.2020,10,6,7,Projekt
532,706,59,09.07.2020,10,8,5,Unterlagen
533,581,137,22.02.2021,6,4,4,Lektor
534,439,119,10.08.2020,3,6,4,Lektor
535,778,104,04.05.2021,1,8,4,Lektor
536,139,36,20.10.2020,8,9,3,Pausengestaltung
537,540,30,23.06.2020,3,3,1,Unterlagen
538,877,90,16.09.2020,2,6,10,Unterlagen
539,804,36,26.10.2020,9,1,2,Pausengestaltung
540,901,138,08.02.2021,2,2,9,Pausengestaltung
541,349,73,11.03.2021,4,10,9,Unterlagen
